type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,306,I0088,0.0,0.0,0.0,0
V7,306,I0558,0.0,800.0,0.0,0
V7,307,I0611,0.0,0.0,0.0,0
V7,307,I0560,0.0,800.0,0.0,0
V7,308,I0549,0.0,0.0,0.0,0
V7,308,I0567,0.0,800.0,0.0,0
V7,309,I0114,0.0,0.0,0.0,0
V7,309,I0568,0.0,800.0,0.0,0
V7,310,I0564,0.0,0.0,0.0,0
V7,310,I0581,0.0,800.0,0.0,0
V7,311,I0213,0.0,0.0,0.0,0
V7,311,I0582,0.0,800.0,0.0,0
V7,312,I0162,0.0,0.0,0.0,0
