type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,161,I0868,1500.0,0.0,0.0,0
V6,162,I0716,0.0,0.0,0.0,0
V6,162,I0937,1500.0,0.0,0.0,0
V6,163,I0862,0.0,0.0,0.0,0
V6,163,I0616,1500.0,0.0,0.0,0
V6,163,I0650,0.0,1000.0,0.0,0
V6,164,I0926,0.0,0.0,0.0,0
V6,164,I0617,1500.0,0.0,0.0,0
V6,164,I0733,0.0,1000.0,0.0,0
V6,165,I0002,0.0,0.0,0.0,0
V6,165,I0620,1500.0,0.0,0.0,0
V6,165,I0180,0.0,1000.0,0.0,0
V6,166,I0669,0.0,0.0,0.0,0
V6,166,I0625,1500.0,0.0,0.0,0
V6,166,I0638,0.0,1000.0,0.0,0
V6,167,I0084,0.0,0.0,0.0,0
V6,167,I0328,1500.0,0.0,0.0,0
V6,168,I0921,0.0,0.0,0.0,0
V6,168,I0628,1500.0,0.0,0.0,0
V6,168,I0199,0.0,1000.0,0.0,0
V6,169,I0470,0.0,0.0,0.0,0
V6,169,I0193,1500.0,0.0,0.0,0
V6,170,I0391,0.0,0.0,0.0,0
V6,170,I0576,1500.0,0.0,0.0,0
V6,171,I0929,0.0,0.0,0.0,0
V6,171,I0881,1500.0,0.0,0.0,0
V6,172,I0465,0.0,0.0,0.0,0
V6,172,I0580,1500.0,0.0,0.0,0
V6,173,I0432,0.0,0.0,0.0,0
V6,173,I0527,1500.0,0.0,0.0,0
V6,174,I0201,0.0,0.0,0.0,0
V6,174,I0535,1500.0,0.0,0.0,0
V6,175,I0567,0.0,0.0,0.0,0
V6,175,I0668,1500.0,0.0,0.0,0
V6,176,I0295,0.0,0.0,0.0,0
V6,176,I0290,1500.0,0.0,0.0,0
V6,177,I0549,0.0,0.0,0.0,0
V6,177,I0439,1500.0,0.0,0.0,0
V6,178,I0048,0.0,0.0,0.0,0
V6,178,I0096,1500.0,0.0,0.0,0
V6,179,I0225,0.0,0.0,0.0,0
V6,179,I0437,1500.0,0.0,0.0,0
V6,180,I0851,0.0,0.0,0.0,0
V6,180,I0724,1500.0,0.0,0.0,0
V6,181,I0317,0.0,0.0,0.0,0
V6,181,I0519,1500.0,0.0,0.0,0
V6,182,I0155,0.0,0.0,0.0,0
V6,182,I0581,1500.0,0.0,0.0,0
V6,183,I0629,0.0,0.0,0.0,0
V6,183,I0978,1500.0,0.0,0.0,0
V6,184,I0107,0.0,0.0,0.0,0
V6,184,I0139,1500.0,0.0,0.0,0
V6,185,I0942,0.0,0.0,0.0,0
V6,185,I0645,1500.0,0.0,0.0,0
V6,185,I0355,0.0,1000.0,0.0,0
V6,185,I0561,1500.0,1000.0,0.0,0
V6,186,I0141,0.0,0.0,0.0,0
V6,186,I0056,1500.0,0.0,0.0,0
V6,187,I0067,0.0,0.0,0.0,0
V6,187,I0732,1500.0,0.0,0.0,0
V6,188,I0983,0.0,0.0,0.0,0
V6,188,I0646,1500.0,0.0,0.0,0
V6,188,I0811,0.0,1000.0,0.0,0
V6,189,I0203,0.0,0.0,0.0,0
V6,189,I0537,1500.0,0.0,0.0,0
V6,190,I0251,0.0,0.0,0.0,0
V6,190,I0982,1500.0,0.0,0.0,0
V6,191,I0981,0.0,0.0,0.0,0
V6,191,I0657,1500.0,0.0,0.0,0
V6,191,I0986,0.0,1000.0,0.0,0
V6,192,I0633,0.0,0.0,0.0,0
V6,192,I0664,1500.0,0.0,0.0,0
V6,192,I0100,0.0,1000.0,0.0,0
V6,193,I0538,0.0,0.0,0.0,0
V6,193,I0673,1500.0,0.0,0.0,0
V6,193,I0844,0.0,1000.0,0.0,0
V6,194,I0915,0.0,0.0,0.0,0
V6,194,I0128,1500.0,0.0,0.0,0
V6,195,I0145,0.0,0.0,0.0,0
V6,195,I0469,1500.0,0.0,0.0,0
V6,196,I0131,0.0,0.0,0.0,0
V6,196,I0833,1500.0,0.0,0.0,0
V6,197,I0166,0.0,0.0,0.0,0
V6,197,I0477,1500.0,0.0,0.0,0
V6,198,I0883,0.0,0.0,0.0,0
