type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,11,I0590,4000.0,0.0,0.0,0
V4,11,I0181,2400.0,1600.0,0.0,0
V4,11,I0073,4000.0,800.0,0.0,0
V4,11,I0247,4800.0,0.0,0.0,0
V4,11,I0436,3200.0,1600.0,0.0,0
V4,11,I0480,4800.0,800.0,0.0,0
V4,11,I0785,5600.0,0.0,0.0,0
V4,11,I0588,6400.0,0.0,0.0,0
V4,11,I0415,5600.0,1200.0,0.0,0
V4,11,I0692,7200.0,0.0,0.0,0
V4,11,I0312,6400.0,1200.0,0.0,0
V4,11,I0151,7200.0,1200.0,0.0,0
V4,12,I0532,0.0,0.0,0.0,0
V4,12,I0708,800.0,0.0,0.0,0
V4,12,I0008,1600.0,0.0,0.0,0
V4,12,I0061,0.0,800.0,0.0,0
V4,12,I0506,800.0,800.0,0.0,0
V4,12,I0156,1600.0,800.0,0.0,0
V4,12,I0234,2400.0,0.0,0.0,0
V4,12,I0578,2400.0,800.0,0.0,0
V4,12,I0515,3200.0,0.0,0.0,0
V4,12,I0752,0.0,1600.0,0.0,0
V4,12,I0142,800.0,1600.0,0.0,0
V4,12,I0632,1600.0,1600.0,0.0,0
V4,12,I0505,3200.0,800.0,0.0,0
V4,12,I0639,4000.0,0.0,0.0,0
V4,12,I0351,2400.0,1600.0,0.0,0
V4,12,I0787,4000.0,800.0,0.0,0
V4,12,I0732,4800.0,0.0,0.0,0
V4,12,I0203,3200.0,1600.0,0.0,0
V4,12,I0778,4800.0,800.0,0.0,0
V4,12,I0080,5600.0,0.0,0.0,0
V4,12,I0713,4000.0,1600.0,0.0,0
V4,12,I0444,5600.0,800.0,0.0,0
V4,12,I0313,6400.0,0.0,0.0,0
V4,12,I0770,6400.0,800.0,0.0,0
V4,12,I0204,7200.0,0.0,0.0,0
V4,12,I0428,7200.0,1200.0,0.0,0
V4,12,I0184,7200.0,0.0,200.0,0
V4,12,I0260,6400.0,800.0,200.0,0
